Date Time,Temperature,Basel Relative Humidity,Basel Wind Speed [10 m]
20171217T0700,-0.009471342,93,15.243108
20171217T0800,-0.17947134,94,13.186127
20171217T0900,-0.019471344,91,11.532382
20171217T1000,0.39052868,89,11.964296
20171217T1100,1.1105287,85,10.511835
20171217T1200,2.1805286,77,10.511835
20171217T1300,2.8805285,71,11.91377
20171217T1400,2.6605287,74,11.630427
20171217T1500,3.1405284,68,11.712514
20171217T1600,3.2705286,66,12.734365
20171217T1700,2.7205286,68,10.538806
20171217T1800,1.6305287,75,8.891537
20171217T1900,0.91052866,80,8.262695
20171217T2000,0.42052865,83,8.014169
20171217T2100,0.23052865,85,7.5066204
20171217T2200,0.41052866,85,6.66
20171217T2300,0.030528657,86,6.415762
20171218T0000,-0.15947133,84,5.9865956
20171218T0100,-0.18947133,84,4.9121733
20171218T0200,-0.27947134,85,3.4734309
20171218T0300,-0.18947133,83,6.4046903
20171218T0400,0.6905287,69,9.53846
20171218T0500,1.5105287,63,11.380612
20171218T0600,1.8705287,59,21.937195
20171218T0700,-0.059471346,96,15.899415
20171218T0800,-0.15947133,90,30.515305
20171218T0900,0.41052866,81,30.445452
20171218T1000,1.4805287,77,26.503788
20171218T1100,3.4705286,93,19.492764
20171218T1200,3.5205286,91,35.790916
20171218T1300,3.1305285,85,39.159893
20171218T1400,3.2405286,84,27.595236
20171218T1500,3.5905285,81,23.924143
20171218T1600,3.7205286,80,19.228842
20171218T1700,3.6405284,83,15.268694
20171218T1800,2.8505285,92,11.999834
20171218T1900,2.7105286,91,12.326578
20171218T2000,2.6705287,91,11.128379
20171218T2100,2.6605287,91,9.5644655
20171218T2200,2.4305286,93,7.5771956
20171218T2300,2.2205286,94,5.334656
20171219T0000,2.2605286,93,3.8788424
20171219T0100,2.3405285,94,1.9210378
20171219T0200,2.3805285,95,1.6204481
20171219T0300,2.3505285,96,3.0374274
20171219T0400,2.2205286,96,3.9603205
20171219T0500,2.0505285,96,4.9121733
20171219T0600,1.7905287,94,5.394189
20171219T0700,1.3605287,94,4.1698194
20171219T0800,0.9605287,94,3.8142676
20171219T0900,0.47052866,95,5.619714
20171219T1000,0.40052867,93,3.4631999
20171219T1100,0.99052864,89,3.8142676
20171219T1200,1.7105286,84,4.212154
20171219T1300,3.0305285,76,3.2189233
20171219T1400,4.1205287,73,8.03186
20171219T1500,4.2505283,71,9.247572
20171219T1600,3.9905286,74,10.03165
20171219T1700,3.5805285,77,8.466324
20171219T1800,3.1605287,81,7.0533133
20171219T1900,2.9205287,83,5.0545845
20171219T2000,2.8305285,83,3.4734309
20171219T2100,2.6805286,83,3.207881
20171219T2200,2.5405285,84,3.0374274
20171219T2300,2.5005286,85,3.7862556
20171220T0000,2.4105287,86,3.8420756
20171220T0100,2.4605286,88,3.2951863
20171220T0200,2.5905285,87,3.7391024
20171220T0300,2.6305285,86,4.3935814
20171220T0400,2.6805286,85,5.5625954
20171220T0500,2.5705285,87,6.791894
20171220T0600,2.4805286,87,6.4046907
20171220T0700,2.1205285,90,7.688767
20171220T0800,2.1005285,90,6.3322554
20171220T0900,1.5805286,93,5.4919763
20171220T1000,1.9305286,92,5.3079824
20171220T1100,3.2505286,86,5.8849683
20171220T1200,4.1905284,82,5.3876066
20171220T1300,4.4905286,81,6.791894
20171220T1400,4.7705283,79,2.382754
20171220T1500,5.2005286,77,2.6372256
20171220T1600,5.2305284,78,3.5741313
20171220T1700,5.0105286,79,4.4337797
20171220T1800,4.5705285,81,4.3038235
20171220T1900,4.1505284,81,4.00487
20171220T2000,4.1705284,82,2.7812977
20171220T2100,4.2405286,83,1.9210378
20171220T2200,3.8005285,86,1.0983953
20171220T2300,3.6905286,86,0.5328
20171221T0000,3.2705286,88,1.0656
20171221T0100,2.9305286,90,1.9394212
20171221T0200,2.8505285,91,1.3583788
20171221T0300,2.8905284,91,1.5533656
20171221T0400,2.7905285,92,2.1967907
20171221T0500,2.8605285,91,2.2916594
20171221T0600,3.1605287,89,2.9784427
20171221T0700,3.4305286,87,3.2189233
20171221T0800,3.4905286,87,3.0374274
20171221T0900,3.5905285,87,3.207881
20171221T1000,3.8505285,87,3.3907182
20171221T1100,4.4105287,87,1.5533656
20171221T1200,5.5105286,85,1.6848617
20171221T1300,7.2405286,78,6.66
20171221T1400,5.1505284,77,1.8648
20171221T1500,6.2105284,76,3.7296
20171221T1600,6.2505283,79,5.5943995
20171221T1700,6.2105284,80,9.073257
20171221T1800,5.6905284,83,9.3392105
20171221T1900,5.5005283,86,8.528962
20171221T2000,5.4805284,88,9.3392105
20171221T2100,5.5005283,89,9.324
20171221T2200,5.5705285,90,6.6812778
20171221T2300,5.7805285,90,3.9333487
20171222T0000,5.9505286,90,2.8815567
20171222T0100,5.8705287,90,2.1967907
20171222T0200,5.7505283,90,3.5840454
20171222T0300,5.7805285,90,3.8420756
20171222T0400,5.8805285,91,3.7862556
20171222T0500,6.0005283,90,3.996
20171222T0600,6.0105286,90,3.3379824
20171222T0700,6.0005283,89,2.9784427
20171222T0800,5.9705286,90,3.207881
20171222T0900,5.8205285,91,4.212154
20171222T1000,6.2805285,91,4.9121733
20171222T1100,7.3405285,89,6.7394466
20171222T1200,8.0505295,87,9.8604
20171222T1300,8.500529,87,12.280433
20171222T1400,6.9005284,88,7.1928
20171222T1500,7.5305285,85,7.743951
20171222T1600,7.6705284,85,8.628235
20171222T1700,7.4905286,87,8.599398
20171222T1800,7.2005286,86,7.430602
20171222T1900,6.6305285,87,7.766828
20171222T2000,5.9805284,89,9.092791
20171222T2100,5.9005284,88,6.6600003
20171222T2200,5.8505287,89,4.897704
20171222T2300,5.6705284,89,2.1477854
20171223T0000,5.5505285,89,1.332
20171223T0100,5.3505287,90,2.2761226
20171223T0200,4.8105288,90,3.207881
20171223T0300,4.2505283,88,4.7952
20171223T0400,4.4305286,88,4.295571
20171223T0500,4.5605288,88,3.554219
20171223T0600,4.5705285,88,3.6234312
20171223T0700,4.4505286,90,3.9333487
20171223T0800,4.3205285,90,4.3935814
20171223T0900,4.2305284,89,4.3935814
20171223T1000,4.3205285,89,4.13564
20171223T1100,5.2505283,88,3.207881
20171223T1200,6.5705285,81,1.9394212
20171223T1300,7.2405286,80,2.260479
20171223T1400,6.0705285,89,1.332
20171223T1500,6.7705283,86,0.79920006
20171223T1600,7.4105287,83,1.191377
20171223T1700,7.4505286,84,0.5328
20171223T1800,6.9405284,86,1.0983953
20171223T1900,6.6705284,87,2.7167575
20171223T2000,6.4505286,87,1.6848617
20171223T2100,5.8505287,88,1.6848617
20171223T2200,5.4205284,87,5.694981
20171223T2300,4.8205285,92,6.9161463
20171224T0000,4.5805287,96,6.1963058
20171224T0100,4.2405286,96,5.089565
20171224T0200,4.020529,96,3.996
20171224T0300,3.7605286,96,3.8142672
20171224T0400,3.7105286,95,4.066419
20171224T0500,3.5705285,95,4.336678
20171224T0600,3.4605286,94,4.9121733
20171224T0700,3.3105285,95,5.117377
20171224T0800,3.1805286,94,4.9553266
20171224T0900,3.0705285,94,4.890454
20171224T1000,3.1705287,93,5.394189
20171224T1100,3.7305286,91,6.0865254
20171224T1200,4.540529,88,5.600739
20171224T1300,5.4805284,85,5.619714
20171224T1400,5.7205286,78,5.897015
20171224T1500,6.2405286,76,6.236264
20171224T1600,6.3405285,76,6.487264
20171224T1700,5.9605284,78,6.1503215
20171224T1800,5.1905284,81,6.0865254
20171224T1900,4.7405286,83,5.6449146
20171224T2000,4.3305287,86,3.9603205
20171224T2100,3.5605285,89,2.7812977
20171224T2200,2.9405286,93,1.8837326
20171224T2300,3.2005286,92,0.2664
20171225T0000,3.2705286,90,0.5328
20171225T0100,3.2405286,87,0.5328
20171225T0200,3.0105286,87,1.332
20171225T0300,2.7605286,89,2.4560864
20171225T0400,2.3505285,92,4.598777
20171225T0500,1.7305287,94,5.9568853
20171225T0600,1.3605287,93,6.503653
20171225T0700,0.8905287,93,5.9568853
20171225T0800,0.20052865,98,6.4378467
20171225T0900,-0.09947134,99,7.5207877
20171225T1000,0.09052865,92,7.920641
20171225T1100,1.5605286,81,6.3322554
20171225T1200,3.5205286,74,6.443357
20171225T1300,5.8305287,69,5.600739
20171225T1400,7.1705284,65,6.1272
20171225T1500,8.440529,59,6.1329885
20171225T1600,8.870529,59,5.8849683
20171225T1700,8.600529,60,5.8849683
20171225T1800,7.6905284,65,6.503653
20171225T1900,5.3105288,59,7.1977315
20171225T2000,4.7605286,49,7.53493
20171225T2100,4.6005287,53,7.2468634
20171225T2200,5.2805285,54,7.3150935
20171225T2300,5.4905286,55,7.6285343
20171226T0000,5.1705284,59,6.992683
20171226T0100,5.7305284,60,5.3611965
20171226T0200,6.4805284,63,3.554219
20171226T0300,8.270529,60,8.365129
20171226T0400,7.3705287,59,13.226431
20171226T0500,7.8405285,60,18.67272
20171226T0600,8.100529,64,24.114717
20171226T0700,7.9105287,67,23.170673
20171226T0800,7.7705283,68,19.823097
20171226T0900,7.4805284,70,17.519724
20171226T1000,8.450529,70,17.527824
20171226T1100,6.9305286,80,20.760406
20171226T1200,7.5605288,71,18.98182
20171226T1300,7.8405285,67,17.945948
20171226T1400,8.310529,66,21.06077
20171226T1500,8.080529,65,16.653728
20171226T1600,8.270529,60,14.1066265
20171226T1700,7.7505283,59,9.605188
20171226T1800,6.5105286,61,7.093447
20171226T1900,5.1605287,72,9.3278055
20171226T2000,4.8005285,74,9.460013
20171226T2100,4.1505284,76,9.682458
20171226T2200,4.2705283,76,8.528962
20171226T2300,4.7105284,72,8.150272
20171227T0000,4.8505287,71,9.045838
20171227T0100,4.6305285,74,10.013947
20171227T0200,4.3005285,75,13.596844
20171227T0300,4.1305285,72,14.515746
20171227T0400,3.8205285,73,13.207638
20171227T0500,3.8305285,67,16.041616
20171227T0600,3.4905286,75,16.478083
20171227T0700,3.5005286,76,14.535288
20171227T0800,3.7105286,74,8.951199
20171227T0900,5.0705285,73,11.532382
20171227T1000,5.3105288,71,14.693113
20171227T1100,6.2705283,68,14.407783
20171227T1200,6.4405284,68,15.986221
20171227T1300,7.040529,66,16.23948
20171227T1400,6.0805287,71,13.669722
20171227T1500,5.8805285,69,12.633653
20171227T1600,6.8405285,70,11.8240795
20171227T1700,7.4305286,69,12.622413
20171227T1800,6.4405284,71,15.147364
20171227T1900,4.5305285,70,16.825434
20171227T2000,3.7105286,72,15.899415
20171227T2100,3.4705286,71,18.140646
20171227T2200,2.8105285,81,23.751467
20171227T2300,2.3305285,85,22.949087
20171228T0000,2.1005285,83,22.040474
20171228T0100,1.7605287,83,23.256277
20171228T0200,1.2005286,86,28.449974
20171228T0300,1.2205287,87,30.931097
20171228T0400,1.1705287,87,32.89258
20171228T0500,1.0605286,89,36.676224
20171228T0600,0.90052867,89,36.570614
20171228T0700,0.65052867,88,34.956306
20171228T0800,0.37052867,87,32.888264
20171228T0900,0.030528657,86,30.432632
20171228T1000,-0.29947135,83,32.393623
20171228T1100,0.34052867,76,32.7672
20171228T1200,1.0105287,74,33.69828
20171228T1300,1.7505287,72,33.69828
20171228T1400,2.2105286,66,32.287197
20171228T1500,2.5505285,64,29.430868
20171228T1600,2.2405286,66,27.809147
20171228T1700,1.8505287,70,25.8408
20171228T1800,0.55052865,79,21.02367
20171228T1900,-0.64947134,80,18.8712
20171228T2000,-0.90947133,76,18.466341
20171228T2100,-0.9294713,74,18.588919
20171228T2200,-0.7894713,75,17.043356
20171228T2300,-0.87947136,76,14.774998
20171229T0000,-0.57947135,76,13.407623
20171229T0100,-0.31947133,78,11.458296
20171229T0200,0.16052866,80,12.384018
20171229T0300,0.31052867,82,14.447134
20171229T0400,-0.069471344,88,15.533656
20171229T0500,0.49052867,86,16.127655
20171229T0600,0.6405287,85,16.766275
20171229T0700,-0.029471342,87,16.4328
20171229T0800,0.13052866,83,17.753117
20171229T0900,0.33052868,83,17.880579
20171229T1000,0.31052867,75,18.704998
20171229T1100,1.9305286,66,21.307005
20171229T1200,3.0905285,62,23.571508
20171229T1300,4.3105288,59,26.33051
20171229T1400,4.6805286,50,7.90719
20171229T1500,4.1505284,47,13.845113
20171229T1600,3.1605287,44,16.721775
20171229T1700,3.0705285,36,15.968452
20171229T1800,2.1305285,54,19.738783
20171229T1900,2.4205287,59,25.773426
20171229T2000,3.1505284,72,31.711672
20171229T2100,5.0505285,80,37.664284
20171229T2200,4.7005286,84,33.772964
20171229T2300,4.4605284,87,31.169935
20171230T0000,4.0605288,86,30.370766
20171230T0100,3.6405284,87,25.890188
20171230T0200,3.7405286,87,21.512522
20171230T0300,4.0305285,86,20.234127
20171230T0400,4.3205285,85,21.418295
20171230T0500,4.4405284,84,20.227112
20171230T0600,4.9805284,81,17.420197
20171230T0700,5.3605285,79,17.959785
20171230T0800,4.7405286,76,14.9112625
20171230T0900,4.6105285,76,22.112803
20171230T1000,4.7105284,72,27.645338
20171230T1100,5.8705287,71,26.23871
20171230T1200,8.110529,77,26.137083
20171230T1300,10.010529,75,31.763105
20171230T1400,12.120529,79,23.983398
20171230T1500,12.5505295,78,23.615124
20171230T1600,12.570529,78,24.855276
20171230T1700,12.770529,76,25.629839
20171230T1800,12.3005295,79,23.61362
20171230T1900,12.100529,80,22.1801
20171230T2000,12.200529,79,21.967905
20171230T2100,12.120529,79,22.758108
20171230T2200,12.000529,79,25.18572
20171230T2300,11.750529,81,26.76359
20171231T0000,11.610529,80,27.970732
20171231T0100,11.210529,80,28.366285
20171231T0200,10.320529,80,25.397577
20171231T0300,10.060529,80,22.418789
20171231T0400,10.000529,78,22.775253
20171231T0500,9.500529,77,21.34195
20171231T0600,9.230529,76,20.262167
20171231T0700,8.920529,74,19.140057
20171231T0800,8.440529,73,16.943123
20171231T0900,8.5505295,72,16.850721
20171231T1000,8.880529,71,16.389555
20171231T1100,10.360529,67,16.398212
20171231T1200,12.160529,61,16.730259
20171231T1300,13.450529,55,17.367157
20171231T1400,13.540529,59,11.239428
20171231T1500,14.310529,57,8.64467
20171231T1600,14.040529,59,6.270311
20171231T1700,12.650529,60,8.795236
20171231T1800,10.710529,58,10.403253
20171231T1900,9.460529,54,9.304952
20171231T2000,9.150529,55,7.197732
20171231T2100,9.190529,57,8.223954
20171231T2200,10.410529,51,10.403253
20171231T2300,10.740529,56,15.561044
20180101T0000,10.960529,63,21.433199
20180101T0100,10.500529,68,21.218555
20180101T0200,9.790529,74,19.837412
20180101T0300,8.970529,75,20.235882
20180101T0400,8.690529,75,23.876635
20180101T0500,7.9605284,74,22.364908
20180101T0600,7.3605285,74,21.193455
20180101T0700,6.8105288,74,20.056221
20180101T0800,6.1505284,75,18.996767
20180101T0900,5.9005284,74,19.1845
20180101T1000,5.9305286,75,18.123034
20180101T1100,6.7505283,71,20.643852
20180101T1200,7.2105284,67,20.898397
20180101T1300,7.8205285,63,19.837412
20180101T1400,9.480529,56,19.234375
20180101T1500,9.110529,60,20.69021
20180101T1600,8.3005295,62,22.02598
20180101T1700,8.200529,54,22.07265
20180101T1800,8.080529,49,25.122242
20180101T1900,6.5305285,65,33.80762
20180101T2000,6.2705283,66,37.691597
20180101T2100,6.1805286,67,33.36813
20180101T2200,6.4505286,70,29.822525
20180101T2300,6.1405287,75,32.650032
20180102T0000,5.1805286,82,31.862373
20180102T0100,5.5005283,80,34.183384
20180102T0200,4.9305286,81,32.501892
20180102T0300,4.5105286,82,24.510248
20180102T0400,4.4805284,82,24.569534
20180102T0500,4.3805285,85,22.1112
20180102T0600,4.2305284,86,20.78603
20180102T0700,4.0905285,86,19.197443
20180102T0800,3.9505286,85,19.74238
20180102T0900,3.7005286,85,19.210377
20180102T1000,3.8305285,84,20.008396
20180102T1100,4.4005284,82,22.117619
20180102T1200,4.9505286,79,23.565487
20180102T1300,5.4605284,76,22.604788
20180102T1400,7.0005283,71,18.475948
20180102T1500,7.2305284,70,15.726628
20180102T1600,7.6905284,68,14.420093
20180102T1700,7.8605285,64,13.142999
20180102T1800,7.0905285,67,13.159188
20180102T1900,6.7705283,64,12.426925
20180102T2000,6.7505283,59,10.932142
20180102T2100,6.8505287,66,13.161885
20180102T2200,5.0205283,74,22.314081
20180102T2300,4.6605287,72,17.087023
20180103T0000,5.4005284,75,9.608882
20180103T0100,6.9905286,78,3.207881
20180103T0200,8.770529,78,3.3379824
20180103T0300,9.560529,78,11.973191
20180103T0400,9.8005295,76,18.495144
20180103T0500,9.990529,76,19.967566
20180103T0600,10.990529,74,21.854544
20180103T0700,11.370529,72,27.392605
20180103T0800,12.0505295,72,34.224884
20180103T0900,12.450529,72,39.560173
20180103T1000,11.950529,73,41.54217
20180103T1100,11.560529,70,42.65063
20180103T1200,10.350529,75,38.36345
20180103T1300,9.710529,74,37.852245
20180103T1400,6.3105288,79,30.385954
20180103T1500,8.090529,69,34.074215
20180103T1600,7.6705284,69,31.719503
20180103T1700,7.2605286,70,30.637161
20180103T1800,6.7705283,73,29.589598
20180103T1900,6.3905287,74,30.388287
20180103T2000,6.2405286,77,30.132654
20180103T2100,6.3105288,78,29.613571
20180103T2200,6.3405285,79,28.299908
20180103T2300,6.5505285,80,27.568218
20180104T0000,6.7405286,80,26.482357
20180104T0100,6.9005284,81,26.373598
20180104T0200,7.2405286,83,22.644
20180104T0300,6.6205287,83,25.642298
20180104T0400,6.5105286,85,19.971119
20180104T0500,6.5805287,83,22.505674
20180104T0600,6.7005286,84,18.931276
20180104T0700,7.0705285,84,16.687786
20180104T0800,7.040529,82,7.544342
20180104T0900,7.2605286,84,5.7631135
20180104T1000,9.000529,87,8.599398
20180104T1100,11.000529,81,20.566357
20180104T1200,11.490529,80,27.27707
20180104T1300,12.410529,78,31.232489
20180104T1400,13.090529,79,31.194975
20180104T1500,12.760529,80,31.142603
20180104T1600,12.620529,81,30.831123
20180104T1700,12.620529,80,30.432632
20180104T1800,12.410529,79,26.46091
20180104T1900,12.170529,81,27.993559
20180104T2000,12.210529,80,28.178017
20180104T2100,11.920529,82,27.48184
20180104T2200,11.810529,81,26.874731
20180104T2300,11.590529,81,26.200817
20180105T0000,11.510529,80,25.189947
20180105T0100,11.3005295,77,23.260855
20180105T0200,11.170529,77,22.077473
20180105T0300,10.840529,77,21.589907
20180105T0400,10.140529,81,16.917973
20180105T0500,9.900529,83,11.501571
20180105T0600,9.920529,82,12.047055
20180105T0700,9.070529,82,8.955161
20180105T0800,8.760529,83,8.499788
20180105T0900,9.520529,81,11.439701
20180105T1000,9.720529,80,10.4475
20180105T1100,11.390529,76,13.607278
20180105T1200,12.140529,66,15.499353
20180105T1300,13.060529,63,15.147364
20180105T1400,14.540529,65,14.865978
20180105T1500,13.710529,67,16.145247
20180105T1600,13.330529,69,15.737906
20180105T1700,14.010529,64,15.222144
20180105T1800,13.020529,70,11.928654
20180105T1900,11.860529,75,11.526227
20180105T2000,11.930529,73,8.360887
20180105T2100,11.310529,80,8.326864
20180105T2200,10.100529,97,5.701209
20180105T2300,9.840529,97,2.9304
20180106T0000,9.510529,96,3.2951863
20180106T0100,9.010529,96,6.4046907
20180106T0200,8.650529,95,6.992683
20180106T0300,8.710529,91,8.262696
20180106T0400,8.680529,90,8.466325
20180106T0500,8.660529,88,8.855546
20180106T0600,8.440529,85,7.835059
20180106T0700,7.9605284,87,8.102239
20180106T0800,7.6105285,89,6.287266
20180106T0900,6.8005285,95,6.723632
20180106T1000,6.1005287,94,7.2713056
20180106T1100,7.1205287,90,7.9831147
20180106T1200,9.200529,79,9.899905
20180106T1300,10.420529,74,9.51984
20180106T1400,11.820529,71,12.478216
20180106T1500,12.290529,67,12.222506
20180106T1600,12.370529,68,11.458296
20180106T1700,11.730529,71,9.697107
20180106T1800,10.590529,73,8.365129
20180106T1900,9.080529,82,6.6812778
20180106T2000,7.4905286,89,4.912173
20180106T2100,6.9305286,88,3.9333487
20180106T2200,6.9005284,83,5.0052013
20180106T2300,6.5505285,82,5.4919763
20180107T0000,5.9905286,81,6.4433565
20180107T0100,6.2405286,74,6.8075495
20180107T0200,6.3605285,71,7.038205
